date,rainfall_mm,temperature_c,humidity_pct,wind_speed_mps,solar_index
2026-03-01,3.20,23.80,69.70,2.28,0.78
2026-03-02,2.20,25.90,62.00,1.62,0.71
2026-03-03,3.00,26.80,64.40,2.11,0.75
2026-03-04,1.60,27.00,64.60,2.09,0.58
2026-03-05,23.70,26.60,61.00,1.36,0.62
2026-03-06,0,26.70,66.80,3.07,0.49
2026-03-07,1.30,24.90,61.20,1.83,0.72
2026-03-08,NA,24.90,69.60,3.10,0.65
2026-03-09,0,23.60,64.00,2.12,0.72
2026-03-10,18.40,22.50,74.40,2.62,0.76
2026-03-11,6.70,22.40,67.60,2.32,0.80
2026-03-12,7.70,22.00,68.30,2.70,0.69
2026-03-13,0,23.40,63.50,2.01,0.70
2026-03-14,0,45.80,66.10,2.20,0.57
2026-03-15,8.70,24.10,67.00,1.51,0.58
2026-03-16,13.40,26.00,56.30,2.16,0.50
2026-03-17,0.30,26.30,63.40,1.69,0.57
2026-03-18,7.20,26.90,65.10,2.40,0.66
2026-03-19,26.30,27.40,61.60,2.11,0.76
2026-03-20,15.20,26.90,60.00,2.47,0.80
2026-03-21,8.10,25.10,NA,1.91,0.78
2026-03-22,0.70,24.60,63.80,1.14,0.79
2026-03-23,6.80,23.70,68.10,2.39,0.65
2026-03-24,1.90,21.40,68.60,1.36,0.62
2026-03-25,1.90,22.00,69.20,1.33,0.53
2026-03-26,85.00,22.50,70.50,1.65,0.58
2026-03-27,3.20,23.10,74.60,2.72,0.59
2026-03-28,0,22.40,64.10,2.38,0.77
2026-03-29,0,24.80,64.30,2.48,0.75
2026-03-30,0.90,25.10,65.30,1.55,0.79
